Name,Level Info Address,World ID,Level ID,Starting Map ID
Pink Plant Woods,0x18f908,1,0,1
Anguish Lagoon,0x18f91c,1,1,5
The Swamps of Forgetfulness,0x18f930,1,2,9
Moskito's Nest,0x18f944,1,3,12
Bongo Hills,0x18f958,2,4,1
Allegro Presto,0x18f96c,2,5,7
Gong Heights,0x18f980,2,6,12
Mr Sax's Hullaballo,0x18f994,2,7,14
Twilight Gulch,0x18f9a8,3,8,1
The Hard Rocks,0x18f9bc,3,9,3
Mr Stone's Peaks,0x18f9d0,3,10,6
Eraser Plains,0x18f9e4,4,11,1
Pencil Pentathlon,0x18f9f8,4,12,5
Space Mama's Crater,0x18fa0c,4,13,8
Crystal Palace,0x18fa20,5,14,1
Eat at Joe's,0x18fa34,5,15,3
Mr Skops' Stalactites,0x18fa48,5,16,9
Mr Dark's Dare,0x18fa5c,6,17,1